wavelength_um,n,k
0.0103,0.998,0.001
0.0124,0.985,0.0014
0.0155,0.97,0.0023
0.0177,0.96,0.0033
0.0207,0.935,0.0053
0.0248,0.89,0.0094
0.031,0.807,0.0174
0.0354,0.73,0.0275
0.0413,0.62,0.049
0.0496,0.478,0.0914
0.062,0.31,0.184
0.0827,0.151,0.406
0.1033,0.088,0.785
0.124,0.139,1.27
0.1378,0.181,1.79
0.155,0.263,2.45
0.1771,1.099,2.994
0.2066,1.01,2.909
0.2101,1.083,2.982
0.2138,1.171,3.051
0.2175,1.264,3.112
0.2214,1.357,3.161
0.2254,1.451,3.208
0.2296,1.558,3.259
0.2339,1.677,3.323
0.2384,1.81,3.402
0.2431,1.969,3.506
0.248,2.171,3.605
0.253,2.429,3.718
0.2583,2.752,3.876
0.2638,3.067,4.12
0.2695,3.266,4.414
0.2755,3.285,4.735
0.2818,3.128,5.019
0.2883,2.869,5.233
0.2952,2.592,5.367
0.3024,2.342,5.441
0.31,2.131,5.471
0.3179,1.953,5.466
0.3263,1.79,5.429
0.3351,1.642,5.351
0.3444,1.501,5.22
0.3542,1.374,5.022
0.3647,1.264,4.768
0.3757,1.171,4.473
0.3875,1.107,4.142
0.4,1.103,3.779
0.4133,1.141,3.387
0.4275,1.225,2.981
0.4428,1.381,2.576
0.4592,1.632,2.175
0.4769,2.033,1.784
0.4959,2.576,1.34
0.5166,3.341,0.833
0.5391,4.296,0.377
0.5636,4.862,0.163
0.5904,5.044,0.0736
0.6199,4.985,0.0355
0.6526,4.842,0.0164
0.6888,4.664,0.00609
0.7293,4.522,0.00183
0.7749,4.42,0.000383
0.8266,4.347,4.52e-05
1.0,3.672,0.0
1.1,3.591,0.0
1.2,3.548,0.0
1.3,3.524,0.0
1.4,3.509,0.0
1.5,3.499,0.0
1.6,3.491,0.0
1.8,3.481,0.0
2.0,3.476,0.0
2.07,3.475,0.0
